timestamp,transaction_id,movie_id,ticket_amount,price,transaction_total,is_discounted,is_3D
2024-09-24,HZ7ytNsWIF8JZGu3xNkI,2024_UNI_016_115,2,12,24,True,False
2024-09-11,kjg5vRNay5uGnUzI3nqc,2024_UNI_016_115,3,9,27,True,True
2024-09-27,NM6dxTSAGlGjt0m8UKa5,2024_UNI_016_115,2,18,36,False,False
2024-09-21,0oQsDQFWD2txGPMX6r8r,2024_UNI_016_115,1,9,9,True,True
2024-09-13,ehR0R7tmZ7ehrvprach1,2024_UNI_016_115,1,11,11,False,False
2024-10-23,Q0HmjPplhO0HPy1GXOLb,2024_UNI_016_115,1,11,11,True,False
2024-08-18,qAioIxYUuSBmiD9E12qE,2024_UNI_016_115,1,20,20,True,False
2024-10-08,w5WKoZieZPIghlpnjdrt,2024_UNI_016_115,2,13,26,False,False
2024-08-25,WQgGdHNiyxRkWWeV226P,2024_UNI_016_115,2,17,34,True,True
2024-09-08,vLRdwQA82iu6PpZ8OpBp,2024_UNI_016_115,1,20,20,True,False
2024-09-03,Ng1HrvlScpYYQ0w85IJ1,2024_UNI_016_115,1,17,17,True,False
2024-09-25,qCFNGIa2YxPxNX1PrQqI,2024_UNI_016_115,2,13,26,False,True
2024-09-13,Yd2yO47DofjswsEJQHEk,2024_UNI_016_115,2,18,36,False,False
2024-09-30,JtIPe2MMlkIPiQ2kJAlI,2024_UNI_016_115,1,12,12,False,False
2024-09-09,5enp5KccyH35muDq3VxC,2024_UNI_016_115,3,15,45,True,True
2024-10-26,vJZD8w8zFjKp6rS9PiRK,2024_UNI_016_115,1,14,14,False,True
2024-08-11,h41G5nq45Vp3oBzi5v10,2024_UNI_016_115,4,19,76,False,True
2024-08-05,Eorqvyt2AMr2vJxBuiB2,2024_UNI_016_115,4,13,52,True,False
2024-08-25,EVteWK7AlNXCqxcHqH94,2024_UNI_016_115,2,16,32,True,True
2024-09-06,9K5JO6pV4muOMjxphA10,2024_UNI_016_115,1,16,16,True,False
2024-08-11,LLRxhJRNYLMTeU1c8cuz,2024_UNI_016_115,3,11,33,True,True
2024-09-11,N2L7yuikRrrkBZ2D4Ynu,2024_UNI_016_115,1,12,12,True,True
2024-10-28,RXwoBQZtkrTL8E7Vso3U,2024_UNI_016_115,1,13,13,True,False
2024-08-03,jt3zlsxd3oX7oQQngGwm,2024_UNI_016_115,2,9,18,True,True
2024-09-01,H6BNSPUUqvV1mGEsFyKY,2024_UNI_016_115,3,13,39,True,False
2024-09-14,wUK1yHJU2ELDNxG4dzOc,2024_UNI_016_115,4,14,56,True,True
2024-08-28,cwT8avh5KXsyEBkWSvRs,2024_UNI_016_115,3,14,42,True,True
2024-10-28,5Sav73KGssViS01RMd8X,2024_UNI_016_115,4,18,72,False,False
2024-09-21,amiRdG1LJwmlV2yMxc1g,2024_UNI_016_115,2,16,32,True,False
2024-10-24,52nMKEUhKwWASZsk4Wdr,2024_UNI_016_115,2,14,28,False,False
2024-09-06,CQZm56I14a6tdKkb2OKP,2024_UNI_016_115,3,19,57,False,True
2024-08-03,foKdzpiy0Tx81NLTSp4z,2024_UNI_016_115,4,10,40,False,False
2024-10-26,fHuObJQYKJJZJirzfTTo,2024_UNI_016_115,2,15,30,False,False
2024-09-18,6OpH4ddRv78n080BExEC,2024_UNI_016_115,2,9,18,False,False
2024-10-27,ToKwJJsBflooLog7ZVmD,2024_UNI_016_115,4,11,44,True,True
2024-08-30,G5i8AQPddiaHx7w4KBvL,2024_UNI_016_115,2,15,30,False,False
2024-10-14,XbSXjvJKZ0IMdp4qgP1J,2024_UNI_016_115,2,19,38,True,False
2024-09-04,IpJx7NklyRR1ZCykV2YW,2024_UNI_016_115,1,9,9,False,False
2024-10-03,IkbBvFL7VklkTA5UpcFT,2024_UNI_016_115,4,12,48,False,False
2024-08-17,tTk5HLEqbxw2DmN9LEau,2024_UNI_016_115,1,14,14,False,False
2024-09-09,ygK1P5R0cF8COgMzRhI2,2024_UNI_016_115,2,8,16,True,True
2024-10-05,6qS5LQ8JJe4QP3qCCmCe,2024_UNI_016_115,3,10,30,True,False
2024-10-05,EZml7TArkjyM5R9i6ttA,2024_UNI_016_115,2,20,40,True,False
2024-10-29,VnTVXzN7sPVc6NBErXv6,2024_UNI_016_115,3,20,60,False,True
2024-10-23,0hsF9ieRaPAHJEVGlF0v,2024_UNI_016_115,2,16,32,True,True
2024-09-10,gizD07EOTgEzDG8QHvBS,2024_UNI_016_115,3,14,42,False,True
2024-08-16,qJaseVPfdpAbcrRTh3tv,2024_UNI_016_115,4,12,48,True,False
2024-08-05,MdqwgspYWonG6yEKtztG,2024_UNI_016_115,1,10,10,True,True
2024-08-03,SeQFlKzyxJbscggQdPg6,2024_UNI_016_115,1,19,19,False,False
2024-08-29,bJ3nzKpiROcUsTRc0M7S,2024_UNI_016_115,1,16,16,True,False
2024-10-31,HJcuyThQ8AgkbRzquz1g,2024_UNI_016_115,4,20,80,False,True
2024-10-21,YVEKlbUOFUFKzUnfKACM,2024_UNI_016_115,2,16,32,True,True
2024-08-20,ik6EjRsFPKCg4cHqqfQ0,2024_UNI_016_115,4,8,32,True,True
2024-03-10,KwNWTyTi4kRnGTgUNTtB,2024_WAR_005_150,3,14,42,True,True
2024-03-12,mhKgtsjBR3oRuoFK73FK,2024_WAR_005_150,4,9,36,True,True
2024-03-30,cC52WbdBP26v8VpkMlmI,2024_WAR_005_150,2,15,30,True,True
2024-03-19,f3P6HJedYeLpc4m7g7CD,2024_WAR_005_150,3,11,33,True,True
2024-03-01,Vv3HjxvrTqslVLQQGn1E,2024_WAR_005_150,4,11,44,True,False
2024-03-08,gICB7NOMuGauTUwECoGX,2024_WAR_005_150,4,20,80,False,False
2024-03-22,IXQvt0vjt8pV8d5ekF1s,2024_WAR_005_150,1,9,9,True,False
2024-03-20,xPRL0xuzfLORJ4ydV2zT,2024_WAR_005_150,2,20,40,True,True
2024-03-05,P6qbywGaIUlkzTXvKe2H,2024_WAR_005_150,1,9,9,True,True
2024-03-04,s3zGlDY6ojDK9BIepq53,2024_WAR_005_150,3,16,48,True,True
2024-03-22,MKLI8jinQj3wUldAMYwE,2024_WAR_005_150,3,8,24,True,False
2024-03-23,uczEPflanBIPil5V2yk9,2024_WAR_005_150,1,14,14,True,True
2024-03-12,eq7uuxBmHymAwHsQk6H0,2024_WAR_005_150,3,20,60,False,True
2024-03-31,337mzndqGCSrTg6jgnGe,2024_WAR_005_150,1,8,8,True,False
2024-03-01,33TUDIkIAgo9NiO9GcAQ,2024_WAR_005_150,3,18,54,True,False
2024-03-24,nKujoRMma4zxyXTMolFL,2024_WAR_005_150,2,20,40,False,True
2024-03-05,nOLpN9StUXMkzX3V8pvT,2024_WAR_005_150,2,9,18,False,True
2024-03-12,vR7ybwCGXVcX14B00tmS,2024_WAR_005_150,1,16,16,True,True
2024-03-23,J3m5rxNbjO3H4aCoW56u,2024_WAR_005_150,2,18,36,True,True
2024-03-03,PGg4JS0KNnEYno3eTkUG,2024_WAR_005_150,1,11,11,False,False
2024-03-03,qb7wzJLAlrm0LcHlCwre,2024_WAR_005_150,1,20,20,True,False
2024-03-19,iRn2XwnFMCZOxfFlAoxG,2024_WAR_005_150,3,16,48,True,False
2024-03-12,sNHtv4r7gcEA6z0BQYnE,2024_WAR_005_150,3,10,30,True,True
2024-03-14,v7gSYF68ZM4oDkA0JKV4,2024_WAR_005_150,1,20,20,False,False
2024-03-21,X0ie99ZvrRpKyeom71Wz,2024_WAR_005_150,1,14,14,True,False
2024-03-27,JNPhNIrYEQud3KJ3fXUZ,2024_WAR_005_150,3,14,42,True,False
2024-03-04,2oUhlMjI5UpBV6xLzK5F,2024_WAR_005_150,3,12,36,True,True
2024-03-05,Ia4bLnRoQ5qJEloDXSaY,2024_WAR_005_150,4,13,52,False,False
2024-03-08,lHI47VksQF645GyowXUj,2024_WAR_005_150,3,12,36,False,True
2024-03-07,pFjxzXXKXIA47I1d6yOx,2024_WAR_005_150,1,13,13,True,False
2024-03-17,40GzUkdpVCOXBgH7Yv14,2024_WAR_005_150,3,17,51,False,True
2024-03-30,tUhGFFYYeV7suxfac1zV,2024_WAR_005_150,3,11,33,False,True
2024-03-24,ihN1sHOwWCKk2gLwf1vz,2024_WAR_005_150,1,19,19,True,False
2024-03-09,G5V7lRVUaK2LnPQeBsRS,2024_WAR_005_150,3,18,54,False,True
2024-03-18,WQrY2oJa2BfryponlfJ9,2024_WAR_005_150,4,16,64,True,False
2024-03-29,mbSr0Mw7mGEK9OMd5FJN,2024_WAR_005_150,1,12,12,False,False
2024-03-14,X89c7jNAlP8uOThikOaY,2024_WAR_005_150,2,16,32,False,True
2024-03-05,NRsvSO6ZcRp9V2gkxtF5,2024_WAR_005_150,4,16,64,True,False
2024-03-11,xl1sHb93iRFyHnHGe79o,2024_WAR_005_150,1,12,12,False,True
2024-03-23,n4bzFL55pYFpJNZqNn2i,2024_WAR_005_150,3,10,30,False,True
2024-03-30,wAf9533n02eYksmk49Xk,2024_WAR_005_150,1,18,18,False,False
2024-03-04,kXyvlXGlJbHbdXJjKM1T,2024_WAR_005_150,4,16,64,True,True
2024-03-23,IVHvjcFsy54bgfWY8Alq,2024_WAR_005_150,2,8,16,True,True
2024-03-13,GOvrppKq2T5O3GOpcuyB,2024_WAR_005_150,2,16,32,False,True
2024-03-06,1dAZiqg3Ok9M7flQbYl0,2024_WAR_005_150,3,13,39,True,False
2024-03-27,bXq8h7X634PZUQkhOdnW,2024_WAR_005_150,3,13,39,False,True
2024-03-11,LOVixlfJ808bkX7sCKR4,2024_WAR_005_150,4,15,60,False,True
2024-03-31,rsiL2IA3cJXezVTjm9Au,2024_WAR_005_150,1,17,17,True,True
2024-03-20,dXOWab6Xf6BBWXgFF5CZ,2024_WAR_005_150,4,20,80,True,True
2024-03-01,0Q9iEnqCbWaxqzQKYFcL,2024_WAR_005_150,3,10,30,False,True
2024-03-10,Rgg8LzJO3B7sDiUC4xyx,2024_WAR_005_150,2,9,18,True,False
2024-03-14,TFq6Uj8FCdfScU6bDAC3,2024_WAR_005_150,4,11,44,True,True
2024-03-27,FkmpGlDiMpfAikXkfsJN,2024_WAR_005_150,1,10,10,True,True
2024-03-23,ZJEPGZX2JtpGmlsktXm9,2024_WAR_005_150,2,18,36,False,True
2024-03-22,6RSXQQgfHebMcoYtMovq,2024_WAR_005_150,1,13,13,False,False
2024-03-18,tnlVRpPaoEE18FN4yxvC,2024_WAR_005_150,4,16,64,True,False
2024-03-22,sVOcKBVPKqh9WeSlRywR,2024_WAR_005_150,2,12,24,False,True
2024-03-12,IuD6PUgbJrPR6tLK9ngo,2024_WAR_005_150,1,11,11,True,False
2024-03-23,WJ8l6hoUc8PWhbZWsdO8,2024_WAR_005_150,1,10,10,True,False
2024-03-04,1ESCnDFF5LiK7YKLWrsH,2024_WAR_005_150,4,11,44,True,False
2024-03-04,PKjP3gQ71mqD5h9dPPoI,2024_WAR_005_150,4,9,36,False,True
2024-03-01,sxK4holw8Ajhraeq6OER,2024_WAR_005_150,1,17,17,True,False
2024-03-11,y8oVCi33gZXnHzi8rzyH,2024_WAR_005_150,4,19,76,False,False
2024-03-26,FX4WSG9RdYIhIwRhcjDW,2024_WAR_005_150,1,20,20,True,True
2024-03-21,qHChhl7wNdtJx1UFFSoA,2024_WAR_005_150,2,17,34,True,True
2024-03-15,65HoFjKNxO4aCJ9TwuF2,2024_WAR_005_150,3,19,57,False,False
2024-03-25,k7b0r1XMp5H31YhASlVy,2024_WAR_005_150,1,14,14,True,False
2024-03-12,BsuXI62zuSQH3Icge9Me,2024_WAR_005_150,2,16,32,False,False
2024-03-08,F0B73Ar9NrNQKdVOFZuh,2024_WAR_005_150,3,17,51,False,True
2024-03-17,Ik6FXEtLDwNg5ureaRaf,2024_WAR_005_150,3,14,42,False,True
2024-03-30,OA4JXu5l11Zj0XcsB53b,2024_WAR_005_150,1,20,20,False,True
2024-03-07,MvCxj9Cd2PkGFOpoZrN5,2024_WAR_005_150,2,14,28,True,True
2024-03-15,S7i2nLOkyRdVbC0LINsa,2024_WAR_005_150,2,18,36,False,True
2024-03-11,KputCa5mVGWNlP3WkpJW,2024_WAR_005_150,2,13,26,True,True
2024-03-16,nesK4zq9WOhdoBFBdGya,2024_WAR_005_150,2,15,30,True,False
2024-03-30,OgHxyRcYqNTPpaEhZJld,2024_WAR_005_150,3,13,39,False,False
2024-03-31,s9M1Z1FkdlvI7LqPtwhQ,2024_WAR_005_150,1,10,10,False,False
2024-03-07,7k2UOjaJAHPZJ5OOIxHC,2024_WAR_005_150,3,11,33,True,False
2024-03-03,BWoZwtmtMdUZlPNyu8FN,2024_WAR_005_150,3,20,60,False,True
2024-03-07,XnqugymLjeZ9E5FkupWA,2024_WAR_005_150,3,8,24,False,False
2024-03-12,MO80SBK6yVrk7ZTAMA2q,2024_WAR_005_150,4,20,80,True,False
2024-03-06,oP9SlG1hEW1uHyqkm7Ds,2024_WAR_005_150,2,14,28,False,True
2024-03-12,VbXKEsC6IOKHFFq9lWYo,2024_WAR_005_150,4,18,72,False,True
2024-03-23,rOXrYK8XIX3IAmRHzN7V,2024_WAR_005_150,2,15,30,True,True
2024-03-25,RbxiAFd7qqSofsdZBnS0,2024_WAR_005_150,1,15,15,False,False
2024-03-23,DtsyupPaIU7pdPZREvSB,2024_WAR_005_150,2,11,22,False,False
2024-03-25,SWl0EkUvxW4aIBQXU8qR,2024_WAR_005_150,3,18,54,False,False
2024-03-26,HhHiH8dLu8tsOH65QrsQ,2024_WAR_005_150,4,15,60,False,True
2024-03-23,ebNWNzeIdy72hgGcrU14,2024_WAR_005_150,4,12,48,True,False
2024-03-19,twLUpxYHnJ3NxGZepn6G,2024_WAR_005_150,1,10,10,True,False
2024-03-16,UmTw3L7AXlTSueyQ56zF,2024_WAR_005_150,4,14,56,True,True
2024-03-06,O8bLPUHYIWlCCCONCrfG,2024_WAR_005_150,1,19,19,False,False
2024-03-12,1th2maqXhzuZ8PtOVXyh,2024_WAR_005_150,1,10,10,False,True
2024-03-22,pnJPyyhKCZKgzVwbp2Jk,2024_WAR_005_150,2,11,22,False,False
2024-03-03,lsy3ioDcC5Qtoffgqr3w,2024_WAR_005_150,3,10,30,True,True
2024-03-17,O1XIs5UZeIY9H64imX2E,2024_WAR_005_150,4,8,32,True,False
2024-03-25,Jb0wEBrELVNLeBXBcYtw,2024_WAR_005_150,4,15,60,True,True
2024-03-23,gcJ30O6djwtzFLoguWF2,2024_WAR_005_150,2,20,40,False,True
2024-03-07,5JIHDw1NnutUxeG1suL7,2024_WAR_005_150,4,16,64,True,True
2024-03-11,oNrn4eFtVAoOC8zgcC7r,2024_WAR_005_150,3,20,60,True,True
2024-03-30,MsF4igf8ogCHDEw7pHIC,2024_WAR_005_150,3,11,33,False,True
2024-03-05,8al9e1HPooeC38XfWGow,2024_WAR_005_150,4,15,60,False,False
2024-03-30,lWw3btMqZL0pYKYrpgxu,2024_WAR_005_150,1,11,11,False,True
2024-03-02,YRSQrDfgR31GSywlU1fv,2024_WAR_005_150,2,17,34,False,True
2024-03-01,i8QTFBZjnt4SPsnYMqik,2024_WAR_005_150,3,8,24,True,False
2024-03-14,8htC3IoC0wvikbe8841l,2024_WAR_005_150,1,16,16,True,True
2024-03-27,ozk981kSZnyJcMhrhFnV,2024_WAR_005_150,1,14,14,False,True
2024-03-18,nNO1yE10NbajsSA7dttX,2024_WAR_005_150,4,9,36,True,False
2024-03-05,j8R8Zekza0tPblZtUShJ,2024_WAR_005_150,3,11,33,False,False
2024-03-10,4FzJWH6rZoLNlWnSlnr7,2024_WAR_005_150,1,19,19,True,True
2024-03-22,fXyiVmBqADDZTTaXzGWv,2024_WAR_005_150,1,11,11,True,True
2024-03-14,4a97M3r8Xqq0XEV00Ntt,2024_WAR_005_150,3,9,27,False,True
2024-03-02,Y1RVefwOybfrdA2j4690,2024_WAR_005_150,3,16,48,True,True
2024-03-29,7gVrgqiPuh2Ylty9MWv9,2024_WAR_005_150,4,12,48,False,False
2024-03-10,baLLb5QkCaSl8whNNP2v,2024_WAR_005_150,3,11,33,False,True
2024-03-11,JdYYscsdhurKXmiao6RC,2024_WAR_005_150,3,11,33,False,True
2024-03-08,18Ap46Jk1XDrtrcbbMrT,2024_WAR_005_150,4,8,32,False,True
2024-03-11,gfQrDmnUnySYQ6Mz9n8w,2024_WAR_005_150,4,19,76,False,False
2024-03-14,SVq2S6OyTuEAKVR1PG2g,2024_WAR_005_150,4,12,48,True,True
2024-03-18,4kYffthxgS8B2SJRcvXH,2024_WAR_005_150,3,14,42,False,False
2024-03-12,4ytf7XplbqWZLUmmepYl,2024_WAR_005_150,2,11,22,True,False
2024-03-06,4G0bdAGaScKlFmZz2dWb,2024_WAR_005_150,3,13,39,True,True
2024-03-10,O6p5jfD3PTwlbJX7TMcv,2024_WAR_005_150,1,20,20,True,False
2024-03-29,Cwc7XIQ4qGrkUZBBqog2,2024_WAR_005_150,2,11,22,True,True
2024-03-25,urYjvZ3jtBaKUjvbWPdT,2024_WAR_005_150,2,13,26,True,True
2024-03-31,kz5a1ORAs5QBRbPfPUFV,2024_WAR_005_150,3,18,54,False,True
2024-03-05,TBH777gFSUplOk3WUPpI,2024_WAR_005_150,4,13,52,False,False
2024-03-25,4H37qir5HpCWx0LQ8Op2,2024_WAR_005_150,1,13,13,False,False
2024-03-18,YcjuEJgJc6x0miRKlc5i,2024_WAR_005_150,2,11,22,True,True
2024-03-22,Pmhmpk85xq3mb0CwUUqc,2024_WAR_005_150,1,9,9,False,False
2024-03-01,Yy9W7RCKuFulNZj8vXhb,2024_WAR_005_150,3,8,24,True,True
2024-03-26,JxLjoESKaGhQoHqQSmXd,2024_WAR_005_150,3,20,60,True,False
2024-03-13,xCT5IFIw6mafnTcAicc4,2024_WAR_005_150,2,18,36,True,False
2024-03-31,zyty81FZkOBZDYni9Ha5,2024_WAR_005_150,3,9,27,False,True
2024-03-07,lEl4iImzcONZPx2vsDXH,2024_WAR_005_150,4,20,80,False,False
2024-03-27,4RvPBBsrr4fl4euVXyaL,2024_WAR_005_150,3,8,24,False,True
2024-03-24,ZEyTWvsm9eRES0DQzI1m,2024_WAR_005_150,2,17,34,True,True
2024-03-22,rjXpjICDEsw4lzk8KdwL,2024_WAR_005_150,1,10,10,False,False
2024-03-09,Q8xVCYWkxsXLrE31TRR5,2024_WAR_005_150,2,19,38,True,True
2024-03-14,sHDTw7hGGuli0Ikc1wdt,2024_WAR_005_150,3,14,42,False,True
2024-03-25,2UEkj6QHtw3VEbGPGhNm,2024_WAR_005_150,2,18,36,False,False
2024-03-18,dDHZ4P0Ld0CUQot366w2,2024_WAR_005_150,4,12,48,False,True
2024-03-29,ex02dHS12gHxFy08PRNQ,2024_WAR_005_150,2,12,24,False,True
2024-03-30,ORDIbqT5tMPITqqLvFdq,2024_WAR_005_150,2,11,22,True,False
2024-03-04,mUXWg7lTdu33ts3fxE7M,2024_WAR_005_150,3,8,24,True,False
2024-03-08,EH1aE09fm9CuJfA1Dmyg,2024_WAR_005_150,2,11,22,False,True
2024-03-20,5gQGcKnV6MQmA6JtkMum,2024_WAR_005_150,3,12,36,True,False
2024-03-04,JfEwQT02am7nw8lkBBd7,2024_WAR_005_150,2,13,26,True,False
2024-03-12,MlM8cqIoKk6kaZtDPBpX,2024_WAR_005_150,3,8,24,False,False
2024-03-28,fzCPUa4qC19SmDPO1uuF,2024_WAR_005_150,4,9,36,False,False
2024-03-01,3Jln6m9ftA7BrCdfGaZi,2024_WAR_005_150,3,11,33,True,False
2024-03-27,vHTsjWqyRNoyeJIj4oC7,2024_WAR_005_150,4,11,44,False,True
2024-03-02,SlF0x3QVfJimP4lUTrdH,2024_WAR_005_150,1,9,9,True,False
2024-03-12,Go6w3DqiG9TVf0t7z6ok,2024_WAR_005_150,4,10,40,False,False
2024-03-24,qUEA0leTNOmRfeT4Tjxx,2024_WAR_005_150,4,19,76,True,False
2024-03-17,moQNQZvS4fGGh5aQkRqx,2024_WAR_005_150,4,12,48,True,True
2024-03-10,sB61K7o7FAdWjjxTTHLm,2024_WAR_005_150,4,16,64,True,True
2024-03-03,hgevbJdrg3lUl9WF7PSc,2024_WAR_005_150,2,8,16,True,False
2024-03-27,g4yvxgf2moJz6qNwvIHH,2024_WAR_005_150,3,8,24,False,True
2024-03-27,eMlhtmn5yDZaC83ytb0v,2024_WAR_005_150,1,13,13,False,True
2024-03-28,9MHEqVAQuGt0rb6ew9Kj,2024_WAR_005_150,3,17,51,True,False
2024-03-11,ykfvifP1uVyzMk7lLg6q,2024_WAR_005_150,1,8,8,True,True
2024-03-30,4z3ECfAoBKxPMRjBMnmM,2024_WAR_005_150,3,20,60,True,False
2024-03-11,M74GG88UmNMFJpW71pJl,2024_WAR_005_150,3,13,39,True,False
2024-03-06,5lOJj8nMgtzdwIVsmKei,2024_WAR_005_150,4,11,44,False,True
2024-03-27,JNFnIkhWMSuH1GAhjiCb,2024_WAR_005_150,3,19,57,True,True
2024-03-09,axQeoeTtxTJZX6byjIrJ,2024_WAR_005_150,3,18,54,False,False
2024-03-16,DOAqG6dz79aQTAs3v8qO,2024_WAR_005_150,2,9,18,True,True
2024-03-20,gWLz5UWVj6xgwrfxlr8K,2024_WAR_005_150,2,9,18,True,False
2024-03-10,cP5At4nSaRu04OF3EGzj,2024_WAR_005_150,2,19,38,True,False
2024-03-26,3hYJFaJcEjpnDPWB1wF4,2024_WAR_005_150,1,12,12,False,True
2024-03-18,04oz6YpsRLAwuJs74820,2024_WAR_005_150,2,16,32,True,True
2024-03-07,9ITuWdbrI2tEC9uAviLO,2024_WAR_005_150,4,14,56,False,True
2024-03-08,BtYzwJ8oTXelSrUC2S4Y,2024_WAR_005_150,1,19,19,False,False
2024-03-17,peudpq7tPlRP5CR0SXoh,2024_WAR_005_150,4,15,60,False,False
2024-03-09,pt5HZlp7s3JUWWspuIs9,2024_WAR_005_150,3,14,42,True,True
2024-03-21,udsgLUwI2hi3TvbXbLCU,2024_WAR_005_150,3,17,51,False,True
2024-03-06,A4XnISPrALMMI6ZHVQA6,2024_WAR_005_150,1,9,9,True,True
2024-03-02,XsgA80CRhuaKDRlo7XzK,2024_WAR_005_150,4,9,36,False,False
2024-03-15,HeTaCdgigPxdkEz0WT8k,2024_WAR_005_150,4,11,44,False,True
2024-03-26,sfv3mwhJZz4pOorvvdXf,2024_WAR_005_150,1,8,8,True,False
2024-03-09,NpgfXnnJy93aIJnZaqee,2024_WAR_005_150,4,9,36,True,True
2024-03-08,6UZSCewFB94neLN9yuPk,2024_WAR_005_150,2,10,20,True,True
2024-03-18,E9szdD7ik9Ftyzf7Fc4h,2024_WAR_005_150,3,14,42,True,False
2024-03-27,ibelPLCqsrM3v0lIuJmb,2024_WAR_005_150,3,10,30,False,True
2024-03-17,qAdwfVI3uN2g0oJgyxS0,2024_WAR_005_150,1,11,11,False,False
2024-03-04,AMDcs1ZNRCcCNIdCrHqx,2024_WAR_005_150,1,9,9,False,True
2024-03-18,HCdbNa1IuB121Uf7pKZf,2024_WAR_005_150,4,11,44,True,True
2024-03-12,ddm7juJCncBZeu6BOnvj,2024_WAR_005_150,4,11,44,False,False
2024-03-14,gfF9mYytEwtVRpnxWzDF,2024_WAR_005_150,1,16,16,False,True
2024-03-30,PSbgcQAg3Ajpo2rXkYxn,2024_WAR_005_150,1,20,20,False,False
2024-03-22,HtijNrWF1ggvvV0Gaqso,2024_WAR_005_150,2,13,26,False,False
2024-03-22,Az34vl2OelFVqTkp7cjs,2024_WAR_005_150,4,10,40,False,True
2024-03-31,UpInAUGiMuz0leqlasTY,2024_WAR_005_150,1,15,15,True,True
2024-03-31,EcxJikgiz3iIsi4VCLFL,2024_WAR_005_150,4,19,76,True,False
2024-03-24,DUPcbid6AWLS0uMcuMIR,2024_WAR_005_150,2,20,40,False,False
2024-03-28,R5KMUW6t9aif6IO0fnKR,2024_WAR_005_150,1,16,16,True,False
2024-03-15,JszOiDLfX4ROUVop7ro5,2024_WAR_005_150,1,13,13,True,False
2024-03-25,O6kMXVsUett6fJIhUmIe,2024_WAR_005_150,3,17,51,True,False
2024-03-07,0ygVhEYwFxneWfZoWtYX,2024_WAR_005_150,3,18,54,True,True
2024-03-30,wIGwaWjyFCEJQeZntz3j,2024_WAR_005_150,1,17,17,False,True
2024-03-21,VNmK00S82k1z1kcALXq8,2024_WAR_005_150,1,15,15,False,True
2024-03-25,Lgd83U2apVbRN1fNt8A5,2024_WAR_005_150,4,10,40,False,True
2024-03-06,cZEwJKgtmMAreDOdgjAz,2024_WAR_005_150,3,12,36,True,True
2024-03-14,OocmNeP9jHbNKQ6ONA1c,2024_WAR_005_150,2,9,18,True,True
2024-03-21,pgWlPgWesgvCYtOi3TxD,2024_WAR_005_150,4,16,64,False,False
2024-03-14,o9GoaPJ2pmNiqiuFYKGl,2024_WAR_005_150,3,19,57,True,True
2024-03-10,WAhkiYc66bWD9rZalgrz,2024_WAR_005_150,1,13,13,True,False
2024-03-07,vYSXWDc8eLNeEQXx8GGu,2024_WAR_005_150,2,13,26,False,False
2024-03-29,KYrHUursMAbouuAryB1c,2024_WAR_005_150,4,12,48,True,False
2024-03-23,Ww3JJ8ubkdjoV63nHeCF,2024_WAR_005_150,2,19,38,False,True
2024-03-09,9fpHIYyAZhOzAUx2B8yd,2024_WAR_005_150,2,10,20,False,True
2024-03-20,pRFzQZfNby32Wpt8Zwtt,2024_WAR_005_150,2,17,34,True,True
2024-03-19,IxTucHHe7wvfNaCNLJJh,2024_WAR_005_150,4,19,76,False,False
2024-03-22,6OTzZ3e9gx4WXRth8iug,2024_WAR_005_150,1,13,13,True,False
2024-03-09,sa02IQMZsiMXL2geXCzB,2024_WAR_005_150,4,15,60,True,False
2024-03-20,9fnkesbLPTWYZZ1pMIr3,2024_WAR_005_150,3,13,39,True,False
2024-03-11,sp4dIaUjflOpr2QlfjMT,2024_WAR_005_150,1,14,14,False,True
2024-03-11,XjbG4z2hfWCC1FIG1A1O,2024_WAR_005_150,3,17,51,False,False
2024-03-26,3y9Cg0Ibuh0jcyJufvAC,2024_WAR_005_150,3,11,33,False,False
2024-03-20,hwYswxUbE5V4739fGwlF,2024_WAR_005_150,3,16,48,False,True
2024-03-16,f57xvQeuLRaFDP3zy2rf,2024_WAR_005_150,3,11,33,True,False
2024-03-17,EcVB7zPgAPfmpnTbLIpJ,2024_WAR_005_150,4,16,64,False,True
2024-03-15,jW7Nj6D0dVhbQV83a7of,2024_WAR_005_150,3,12,36,False,False
2024-03-11,YT5N6SSaUHPsQ0QFHlyT,2024_WAR_005_150,4,17,68,False,True
2024-03-23,mjeeAIg0l1a6hpU3zEia,2024_WAR_005_150,3,8,24,True,True
2024-03-18,8qwxsS5PGlrINkc2C1Ei,2024_WAR_005_150,2,18,36,True,False
2024-03-26,zsV37G8ckFhLqJVMDmOG,2024_WAR_005_150,2,17,34,False,False
2024-03-28,WSHbsm1k3QBuGAwbTI7S,2024_WAR_005_150,3,18,54,False,False
2024-03-21,xb0kHQxPvUstNQrNMPQo,2024_WAR_005_150,1,14,14,False,True
2024-03-15,6QS1g7i54hBPtTWF5Qlx,2024_WAR_005_150,2,15,30,True,True
2024-03-01,piao3QWgB4XgHUt6GJwo,2024_WAR_005_150,2,9,18,True,False
2024-03-08,LxQ54QwbIwXEqGaMSMRA,2024_WAR_005_150,1,17,17,True,True
2024-03-04,uZ4H2vdtGc6Hv2cWYEK8,2024_WAR_005_150,3,19,57,False,True
2024-03-12,MXKQ5iebYgYVIU33nxrt,2024_WAR_005_150,4,20,80,False,False
2024-03-10,aF7PhGrfafnnESt0Nuv6,2024_WAR_005_150,1,10,10,False,False
2024-03-20,ONPbTXRtC8Z1HadmKyFI,2024_WAR_005_150,2,17,34,False,True
